miRNA_ID	TCGA-RQ-A6JB-01A	TCGA-FF-8046-01A	TCGA-FF-A7CW-01A	TCGA-RQ-A68N-01A	TCGA-FM-8000-01A	TCGA-FF-A7CX-01A	TCGA-GS-A9TT-01A	TCGA-FF-8062-01A	TCGA-G8-6326-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9TV-01A	TCGA-FF-A7CR-01A	TCGA-GS-A9U4-01A	TCGA-GS-A9TZ-01A	TCGA-GR-7353-01A	TCGA-GS-A9TQ-01A	TCGA-FF-8042-01A	TCGA-FF-8041-01A	TCGA-GR-A4D5-01A	TCGA-G8-6907-01A	TCGA-GS-A9TX-01A	TCGA-FF-A7CQ-01A	TCGA-VB-A8QN-01A	TCGA-G8-6324-01A	TCGA-G8-6914-01A	TCGA-FA-A82F-01A	TCGA-G8-6325-01A	TCGA-FA-8693-01A	TCGA-GS-A9TY-01A	TCGA-G8-6906-01A	TCGA-FA-A86F-01A	TCGA-FA-A4BB-01A	TCGA-FA-A6HO-01A	TCGA-RQ-AAAT-01A	TCGA-FA-A7Q1-01A	TCGA-GR-A4D6-01A	TCGA-G8-6909-01A	TCGA-FF-8043-01A	TCGA-FA-A4XK-01A	TCGA-GS-A9TW-01A	TCGA-GR-A4D9-01B	TCGA-GR-A4D4-01A	TCGA-GS-A9TU-01A	TCGA-FA-A6HN-01A	TCGA-FA-A7DS-01A	TCGA-FF-8061-01A	TCGA-FF-8047-01A
hsa-mir-1185-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5947415329327201	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099548684269736	0.0	0.25577504572705934	0.0	0.0
hsa-mir-1193	0.39191506085828826	0.0	0.0	0.0	0.0	0.0	0.3467447586212566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1197	0.0	0.7895823664859438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6249636794609033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0146430890723637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.41053540485700507	0.2099548684269736	0.0	0.0	0.0	0.0
hsa-mir-1199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3931498237326112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41812300750220743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-122	0.39191506085828826	0.0	0.4589971708684757	0.0	0.0	0.0	0.3467447586212566	0.0	0.0	0.0	0.0	0.13252551668829143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5515780306492031	0.7203616531407606	0.4743747777085793	1.094457694027488	0.0	0.0	1.1179549702949447	0.7175744370284223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8217616369117868	0.0	0.0	0.41812300750220743	0.0	0.990981717866	0.0	0.0	0.0	0.0	1.3999514422918253
hsa-mir-1224	0.39191506085828826	0.0	0.4589971708684757	0.0	0.0	0.24155588667993305	0.0	0.6501331270112712	0.0	0.3194456790764798	0.0	0.0	0.0	0.0	1.3167713538750119	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	1.897158315493613	0.0	0.0	0.09605535339623623	0.0	0.0	0.0	0.33287059460107754	0.0	0.0	0.0	3.1157427598446343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3932009059702885	0.0	0.0	0.41176572724603194	0.0
hsa-mir-1225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33066853397717466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.6301566130847338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7297554839580538	0.0	0.0	0.0	0.0	0.0
hsa-mir-1226	0.9533777443509996	1.2969841702060219	1.6993366336219757	0.44685012738763386	2.23400091965752	1.5873357046500283	1.0612598449808233	1.0966848826081486	1.2268192306662877	1.1630175390100124	0.3118041783444208	0.7428513092716875	0.9975894078270453	0.6560331693564363	4.306524954899975	1.3931498237326112	1.794176281097201	1.815281121845763	0.8260208347315279	1.5174026951827835	0.9792154083617454	0.0	0.540157244867605	1.3427236947433565	1.3394823359694683	0.6329865918229438	2.2828809976045945	0.6917824836226414	0.5948074470844695	0.8307023443138244	0.7349813902445157	1.1676321807355308	1.789922015101427	0.6301566130847338	0.7558088228835071	1.0530584946132444	0.5084499505088205	1.02958292567627	1.3770520985878998	1.0061637132440464	0.7397876291846868	0.7297554839580538	1.0680261826393374	0.0	0.25577504572705934	1.864930160507589	1.6714002683735978
hsa-mir-1227	0.39191506085828826	0.0	0.0	0.0	0.0	0.0	0.0	0.6501331270112712	0.16589779322137024	0.0	0.0	0.2538961080716454	0.0	0.0	0.9219298400452731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6911044189912161	0.0	0.09605535339623623	0.2807247515998672	0.0	0.0	0.603154161533501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41053540485700507	0.2099548684269736	0.0	0.0	0.0	0.0
hsa-mir-1228	1.5224585624973717	0.7895823664859438	1.3209721370440743	1.4932907147077827	2.6290336534057674	0.9345814166846741	1.2378341218167284	0.8906178991946201	2.696857613019967	0.8020293919456517	0.9745564774782646	1.3981286949355018	1.4120232677573141	1.1053341230693077	1.8812507394277531	1.3931498237326112	1.5115343278442586	1.4851624806120494	1.347993272433055	0.5515780306492031	0.40468299629049603	0.4743747777085793	0.0	1.1564212114582544	1.8282290168609725	0.6329865918229438	2.517454097565059	1.3438034786786344	1.0147423404161768	1.2001188634518278	0.8722141291705138	1.8044067529180137	1.3997950783067101	1.402285046056091	1.7203931757261457	0.7795673504324868	0.5084499505088205	1.6242731185004535	1.9242519403458664	0.41812300750220743	1.226421595565222	0.0	1.2689529279862883	1.009522033787967	0.6616875863016942	1.5762207488521254	2.809290749957691
hsa-mir-1229	1.3565207777612929	0.7895823664859438	0.4589971708684757	0.0	1.6882345285862073	0.6292876022296173	0.3467447586212566	0.361383215096807	0.6864512225878734	0.8020293919456517	0.5680505945049212	0.2538961080716454	0.9975894078270453	0.3649892129077002	3.515707028090593	1.0595927074057365	0.6933589352853906	0.925804261870061	1.0217540265965195	1.2612684284905913	0.21648466553066584	0.830768858159256	0.540157244867605	1.3427236947433565	0.5947415329327201	0.0	1.1946096821739147	0.943296492125215	0.5948074470844695	1.2001188634518278	0.8722141291705138	0.5012872879405743	1.1563843190101355	1.0672711131987485	0.7558088228835071	0.4418106516665898	1.1811426338960085	0.8327490787549481	1.1362104208095216	0.0	0.0	1.2120811989268803	0.2099548684269736	0.41980637203982574	0.0	0.41176572724603194	0.6288286428223517
hsa-mir-1231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16589779322137024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29521284909203116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1233-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1233-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1234	0.0	0.0	0.0	0.44685012738763386	0.0	0.24155588667993305	0.0	0.0	0.16589779322137024	0.0	0.0	0.0	0.41383234569803035	0.0	0.0	0.6249636794609033	0.0	0.23872450447088575	0.33066853397717466	0.0	0.5711389448401984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5948074470844695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41176572724603194	0.0
hsa-mir-1236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	0.0	0.0	0.0	0.27087574551225657	0.5156216310560808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41176572724603194	0.0
hsa-mir-1237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2538961080716454	0.41383234569803035	0.0	0.6748511026404811	0.0	0.0	0.0	0.0	0.949629055293006	0.0	0.0	0.29521284909203116	0.0	0.0	0.09605535339623623	0.5156216310560808	0.3869643108714875	0.0	0.33287059460107754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33383472876453496	0.0	0.0	0.7397876291846868	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1238	0.0	0.0	0.0	0.0	0.0	0.0	0.6260905114202404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6748511026404811	0.0	0.0	0.0	0.0	0.5515780306492031	0.40468299629049603	0.4743747777085793	0.0	0.0	0.0	0.0	0.2807247515998672	0.0	0.0	0.0	0.22168409031176584	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25577504572705934	0.0	0.0
hsa-mir-124-1	0.0	0.0	0.4589971708684757	0.0	0.0	0.44840834259320195	0.0	0.361383215096807	0.0	0.0	0.0	0.2538961080716454	0.41383234569803035	0.0	1.7594656496586747	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	0.0	0.38654500264654185	0.0	0.0	0.0	0.3869643108714875	0.0	0.0	0.0	0.0	0.0	5.936652825183171	0.0	0.4418106516665898	0.0	0.33383472876453496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-124-2	0.0	0.0	0.8066721596691584	0.44685012738763386	0.0	0.44840834259320195	0.0	0.361383215096807	0.31467100640272894	0.0	0.0	0.0	0.0	0.3649892129077002	1.6264442766542966	0.0	0.0	0.4434973844046317	0.0	0.0	0.0	0.4743747777085793	0.0	0.6911044189912161	0.0	0.09605535339623623	0.0	0.6917824836226414	0.0	0.33287059460107754	0.0	0.0	0.0	6.140821449376012	0.0	0.0	0.0	0.6047516976487404	0.0	0.0	0.7397876291846868	0.0	0.2099548684269736	0.0	0.0	0.41176572724603194	0.0
hsa-mir-124-3	0.0	0.0	0.8066721596691584	1.668284357827724	0.7998117881967319	0.24155588667993305	0.0	0.0	0.31467100640272894	0.0	0.0	0.0	0.0	0.0	1.132816339777245	0.0	0.9452818240410981	0.0	0.0	0.5515780306492031	0.21648466553066584	0.4743747777085793	0.0	0.6911044189912161	0.0	0.0	0.0	0.3869643108714875	0.0	0.33287059460107754	0.0	0.5012872879405743	0.0	5.884102123055614	0.0	0.4418106516665898	0.0	0.8327490787549481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1243	0.0	0.0	0.0	0.0	1.3113560484055604	0.0	0.6260905114202404	0.0	0.16589779322137024	0.5808218002718613	0.3118041783444208	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.23872450447088575	0.33066853397717466	0.0	0.21648466553066584	0.0	0.540157244867605	0.9424416884543673	0.0	0.3509339498342546	0.0	0.0	0.0	0.0	0.22168409031176584	0.0	0.0	0.6301566130847338	0.7558088228835071	0.0	0.0	0.0	0.0	0.7418992447578865	0.0	0.0	0.2099548684269736	0.0	0.0	0.0	0.0
hsa-mir-1244-1	0.0	0.7895823664859438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1244-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29521284909203116	0.0	0.0	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1244-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1244-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1245a	1.5224585624973717	2.2150162646537708	0.0	1.29410194702405	0.7998117881967319	0.9345814166846741	1.3951341096773469	0.361383215096807	1.06817274557831	0.9937852086364999	0.0	0.2538961080716454	2.4111181486264965	0.6560331693564363	0.376530442045226	0.6249636794609033	1.1596853684643023	0.4434973844046317	1.938684759998857	0.0	0.0	1.116330818355753	1.7095800280870586	0.38654500264654185	2.0219096291153433	1.5833024467100205	0.8946974932965724	1.5088520175978932	0.5948074470844695	1.621119757142147	0.22168409031176584	1.4124580002623235	0.49534723676330594	0.6301566130847338	1.3822151466881374	0.0	0.8836536577501966	1.2027580978918213	2.06858242354153	2.0092360811807595	2.120898654018347	2.487616515318435	0.9559904654000402	0.41980637203982574	0.25577504572705934	1.864930160507589	0.6288286428223517
hsa-mir-1245b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3194456790764798	0.3118041783444208	0.13252551668829143	0.41383234569803035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41812300750220743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1246	0.0	4.264111441424701	0.4589971708684757	0.0	0.7998117881967319	0.24155588667993305	1.6660780248655795	1.58139801046066	0.16589779322137024	0.0	0.0	0.0	0.41383234569803035	0.0	0.0	0.0	3.358347589871585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3869643108714875	0.0	1.2001188634518278	0.0	0.0	0.49534723676330594	0.0	0.0	0.0	0.5084499505088205	0.0	0.0	0.0	0.0	3.9526946609234277	0.0	0.0	0.6616875863016942	0.0	0.0
hsa-mir-1247	1.671264382399848	4.6877046608855695	2.726567497915514	3.046353978444755	2.44499590235092	2.652084434650524	2.3435002086772547	2.9159233460146656	2.696857613019967	3.716407225409134	2.2810005439269343	1.3981286949355018	0.41383234569803035	0.898104621812262	7.324156265924402	3.3528884408273685	1.1596853684643023	1.5750387736470313	3.6544168654313496	5.109759335073545	3.643257866650046	3.4753736525325234	3.6530998110850863	5.02891024913563	2.192639848163394	3.7580975048654595	3.0536964652794287	1.1574033686486405	2.0220574004448486	2.8009297109968245	4.723142293187607	1.9665526555961288	4.280563897880451	4.64963000089631	1.24923718962512	5.257917487990502	4.494964229433836	2.1324653050360896	0.8469433545818273	1.5931754251601036	3.0650942060976383	2.101579485840329	2.8297318668411533	5.876638103304442	2.397118135156454	2.574027130458051	5.333933381630554
hsa-mir-1248	2.1484366386747	4.264111441424701	1.9988049536886674	3.046353978444755	0.0	3.5991149450859536	4.436182765171688	3.118647438834189	2.2190662694586485	2.2381020282389423	0.5680505945049212	0.5666271652958272	3.165636554815461	1.1053341230693077	0.9219298400452731	2.4161301072678762	4.263243731708795	0.4434973844046317	1.1940757021980832	3.606029259761267	0.7203616531407606	0.4743747777085793	2.583866598156424	4.21052804600633	2.4833168892800663	1.4802702929951632	0.7175744370284223	3.397366528513326	2.0220574004448486	2.128861853403659	1.5816539764693625	0.8725939701250529	0.49534723676330594	4.4104850684089385	2.8006783677636786	0.4418106516665898	2.8753507286235607	2.2943643123290163	0.8469433545818273	4.1270721041854115	1.5896623509970707	5.547075873168754	1.9914570849045137	1.5976451074749107	5.0190041021479	2.1053857550477155	1.065308976761275
hsa-mir-1249	1.9294895527758644	1.6716199236298435	1.3209721370440743	1.668284357827724	1.9867727924217984	1.065987896790342	0.8600212140604353	1.58139801046066	1.1496755925690145	1.3144668361222456	0.5680505945049212	1.3981286949355018	1.2196369233203468	1.4474369035682337	2.5289350721922608	1.0595927074057365	1.5115343278442586	1.1760935829677575	2.0325089023629146	1.5174026951827835	1.4755451226595055	0.0	1.7095800280870586	0.9424416884543673	2.0219096291153433	0.7557122741930217	2.0779518649232114	0.3869643108714875	0.5948074470844695	1.0272028956022103	1.6595693194987655	2.1123017938596322	1.789922015101427	1.0672711131987485	1.1027461347566108	2.0788738264664657	1.8217616369117868	1.7412413150677706	1.1362104208095216	0.41812300750220743	0.0	2.2081954111455895	2.8297318668411533	2.753116495943451	0.6616875863016942	0.41176572724603194	1.8997730841901748
hsa-mir-1250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5808218002718613	0.0	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.23872450447088575	0.0	1.2612684284905913	0.40468299629049603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6301566130847338	0.0	0.0	0.8836536577501966	0.8327490787549481	0.0	0.0	0.0	0.0	0.2099548684269736	0.0	0.0	0.0	0.0
hsa-mir-1251	0.0	0.0	0.0	1.9651326395174051	0.0	0.0	0.0	4.922180956584434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.540157244867605	0.0	0.0	0.0	0.8946974932965724	0.0	0.0	0.0	0.0	0.0	0.0	2.4281059344557336	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2120811989268803	0.0	0.0	0.0	0.0	0.0
hsa-mir-1253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1254-1	1.1689853407262703	1.6716199236298435	1.522522841501427	0.7875336000796244	0.7998117881967319	0.24155588667993305	0.6260905114202404	0.6501331270112712	0.31467100640272894	0.5808218002718613	0.9745564774782646	1.0414714960008653	0.41383234569803035	0.6560331693564363	0.9219298400452731	0.0	0.38793818042269507	1.7395599668643658	0.33066853397717466	1.5174026951827835	1.7077827390273699	1.3546022336814392	0.29521284909203116	0.0	0.0	0.6329865918229438	0.0	0.3869643108714875	1.0147423404161768	0.603154161533501	0.7349813902445157	0.0	0.49534723676330594	1.402285046056091	3.175271488501341	1.9510151535482052	0.8836536577501966	1.8494332758421304	0.8469433545818273	0.0	0.0	0.7297554839580538	0.2099548684269736	0.7445882423245074	1.3515254373078347	1.5762207488521254	0.6288286428223517
hsa-mir-1254-2	0.6997888048840959	1.2969841702060219	1.9988049536886674	0.7875336000796244	0.7998117881967319	0.44840834259320195	0.3467447586212566	0.361383215096807	0.0	0.3194456790764798	0.3118041783444208	1.5947592058630844	0.41383234569803035	0.898104621812262	1.132816339777245	1.0595927074057365	0.9452818240410981	1.4851624806120494	0.8260208347315279	1.7348465952466714	1.389009449386809	2.0407279926066506	1.094457694027488	0.6911044189912161	0.5947415329327201	0.42678322651702316	0.0	0.3869643108714875	0.5948074470844695	0.0	0.9975193184035873	0.5012872879405743	0.8634001137704419	1.0672711131987485	3.0608838696491873	1.4810617454652726	0.5084499505088205	2.5075292867399037	0.8469433545818273	0.41812300750220743	1.226421595565222	1.86133290641005	0.9559904654000402	0.7445882423245074	1.1136091611437846	0.9934490192775741	1.065308976761275
hsa-mir-1255a	0.6997888048840959	1.2969841702060219	0.4589971708684757	1.29410194702405	1.6882345285862073	0.9345814166846741	0.6260905114202404	0.361383215096807	0.16589779322137024	0.3194456790764798	0.5680505945049212	0.8998739888389915	0.9975894078270453	0.0	0.6748511026404811	1.3931498237326112	0.38793818042269507	1.056369882705388	0.5995015708657321	0.5515780306492031	0.5711389448401984	0.0	0.0	0.9424416884543673	0.0	0.09605535339623623	0.7175744370284223	1.1574033686486405	0.0	1.354510273444802	1.2195570081959382	1.6217021322477343	0.0	0.6301566130847338	0.0	0.7795673504324868	0.5084499505088205	0.33383472876453496	1.7638606735338298	1.4227383937334996	0.0	1.7243241552413957	0.834516254774062	0.0	0.0	0.0	0.0
